semana;reg_saude;medida;score
09/06/2020;Planalto Norte;Investigação, testagem e isolamento de casos;1
09/06/2020;Serra Catarinense;Investigação, testagem e isolamento de casos;1
09/06/2020;Xanxerê;Investigação, testagem e isolamento de casos;3
09/06/2020;Alto Uruguai Catarinense;Reorganização dos fluxos assistenciais;1
09/06/2020;Alto Vale do Itajaí;Reorganização dos fluxos assistenciais;1
09/06/2020;Alto Vale do Rio do Peixe;Reorganização dos fluxos assistenciais;2
09/06/2020;Carbonífera;Reorganização dos fluxos assistenciais;1
09/06/2020;Extremo Oeste;Reorganização dos fluxos assistenciais;1
09/06/2020;Extremo Sul Catarinense;Reorganização dos fluxos assistenciais;1
09/06/2020;Foz do Rio Itajaí;Reorganização dos fluxos assistenciais;2
09/06/2020;Grande Florianópolis;Reorganização dos fluxos assistenciais;3
09/06/2020;Laguna;Reorganização dos fluxos assistenciais;2
09/06/2020;Médio Vale do Itajaí;Reorganização dos fluxos assistenciais;1
09/06/2020;Meio Oeste;Reorganização dos fluxos assistenciais;2
09/06/2020;Nordeste;Reorganização dos fluxos assistenciais;2
09/06/2020;Oeste;Reorganização dos fluxos assistenciais;1
09/06/2020;Planalto Norte;Reorganização dos fluxos assistenciais;1
09/06/2020;Serra Catarinense;Reorganização dos fluxos assistenciais;3
09/06/2020;Xanxerê;Reorganização dos fluxos assistenciais;1
09/06/2020;Alto Uruguai Catarinense;Ampliação de leitos;1
09/06/2020;Alto Vale do Itajaí;Ampliação de leitos;3
09/06/2020;Alto Vale do Rio do Peixe;Ampliação de leitos;3
09/06/2020;Carbonífera;Ampliação de leitos;2
09/06/2020;Extremo Oeste;Ampliação de leitos;1
09/06/2020;Extremo Sul Catarinense;Ampliação de leitos;3
09/06/2020;Foz do Rio Itajaí;Ampliação de leitos;2
09/06/2020;Grande Florianópolis;Ampliação de leitos;1
09/06/2020;Laguna;Ampliação de leitos;3
09/06/2020;Médio Vale do Itajaí;Ampliação de leitos;1
09/06/2020;Meio Oeste;Ampliação de leitos;1
09/06/2020;Nordeste;Ampliação de leitos;3
09/06/2020;Oeste;Ampliação de leitos;1
09/06/2020;Planalto Norte;Ampliação de leitos;2
09/06/2020;Serra Catarinense;Ampliação de leitos;1
09/06/2020;Xanxerê;Ampliação de leitos;2
09/06/2020;Alto Uruguai Catarinense;mapa;2,25
09/06/2020;Alto Vale do Itajaí;mapa;1,75
09/06/2020;Alto Vale do Rio do Peixe;mapa;2
09/06/2020;Carbonífera;mapa;1,75
09/06/2020;Extremo Oeste;mapa;1,25
09/06/2020;Extremo Sul Catarinense;mapa;1,75
09/06/2020;Foz do Rio Itajaí;mapa;2,5
09/06/2020;Grande Florianópolis;mapa;2,25
09/06/2020;Laguna;mapa;2
09/06/2020;Médio Vale do Itajaí;mapa;1,5
09/06/2020;Meio Oeste;mapa;1,25
09/06/2020;Nordeste;mapa;2,5
09/06/2020;Oeste;mapa;1,5
09/06/2020;Planalto Norte;mapa;2
09/06/2020;Serra Catarinense;mapa;1,75
09/06/2020;Xanxerê;mapa;2,25
